ID,ID_person,Model,Power,Price
2604,12705,BMW,421,1410178
2605,19352,Nissan,390,2720499
2606,5563,Daewoo,284,3281328
2607,16802,Mercedez-Benz,137,3489225
2608,19520,Audi,162,327267
2609,9661,KIA,489,1236592
2610,6588,Infiniti,102,2387281
2611,1125,Daewoo,226,3008885
2612,19848,Ford,321,2895563
2613,17289,Ford,,3086731
2614,16882,Nissan,274,1744188
2615,17843,Daewoo,149,414594
2616,274,Mercedez-Benz,280,813305
2617,6246,Daewoo,273,1621986
2618,477,Mercedez-Benz,381,970953
2619,9188,Ford,192,2751355
2620,2185,Subaru,188,303560
2621,16596,Ford,,868324
2622,10772,KIA,259,3390134
2623,290,Ford,381,1869585
2624,19071,LADA,124,2176366
2625,11667,Nissan,163,2659790
2626,16214,Toyota,253,1505050
2627,3975,Ford,259,582418
2628,6549,Ford,395,2428568
2629,12331,BMW,480,3053473
2630,19104,Toyota,494,1761537
2631,4034,Audi,434,1964507
2632,19597,LADA,124,2398244
2633,9281,Mercedez-Benz,466,2606419
2634,13275,KIA,210,459383
2635,9388,Daewoo,221,2631666
2636,1103,LADA,86,1722357
2637,11878,KIA,263,3888041
2638,16159,Audi,499,3866692
2639,17822,Toyota,175,1928078
2640,3016,Subaru,,336550
2641,13516,Ford,207,1237876
2642,14506,Toyota,150,1453526
2643,13295,Ford,,3047735
2644,1534,Mercedez-Benz,397,2299674
2645,10128,Toyota,347,2824289
2646,3753,Daewoo,354,2823722
2647,14019,LADA,217,2254602
2648,904,LADA,475,2499510
2649,13231,Toyota,264,1919498
2650,18208,BMW,360,491221
2651,7631,Infiniti,234,2400393
2652,1232,Infiniti,187,584111
2653,3851,Daewoo,331,1613509
2654,1369,Infiniti,372,1790992
2655,10400,Mercedez-Benz,202,531714
2656,602,Daewoo,237,2559642
2657,9876,Infiniti,235,2277751
2658,19006,Toyota,157,1820767
2659,16281,Mercedez-Benz,293,3437266
2660,11437,Nissan,159,263638
2661,9864,Ford,482,1748525
2662,9503,Daewoo,153,1640987
2663,13857,Daewoo,488,2584879
2664,15496,BMW,352,3328800
2665,18229,Subaru,262,691349
2666,5222,Toyota,322,2436089
2667,19593,Infiniti,207,3424326
2668,1779,Toyota,,1100815
2669,4903,Mercedez-Benz,,1848186
2670,17838,Nissan,211,2960031
2671,8817,LADA,364,3970121
2672,6028,Subaru,101,1575959
2673,5530,Ford,225,238349
2674,10597,Infiniti,490,2676919
2675,11382,Mercedez-Benz,210,230466
2676,13408,Subaru,151,3832764
2677,6490,Infiniti,,2065696
2678,3411,Toyota,253,1460906
2679,3148,Nissan,94,1390862
2680,526,BMW,495,3915546
2681,5967,Subaru,222,1494404
2682,18189,KIA,340,428227
2683,16205,Audi,293,2781436
2684,960,Audi,299,2411651
2685,8633,BMW,420,662104
2686,13831,KIA,373,2608398
2687,17965,KIA,403,2067122
2688,16559,Mercedez-Benz,456,3387694
2689,349,Mercedez-Benz,247,1523185
2690,8446,Ford,320,2562273
2691,15951,Daewoo,333,3739062
2692,11972,Toyota,251,2701046
2693,16217,Audi,398,3285258
2694,2723,Toyota,405,781787
2695,6483,BMW,264,1963496
2696,17760,KIA,368,2528380
2697,14517,BMW,396,3879256
2698,19685,Daewoo,,339772
2699,811,Ford,264,3016047
2700,17883,Daewoo,470,1719209
2701,10322,KIA,249,1425787
2702,3627,KIA,385,497429
2703,18157,Daewoo,432,1029742
2704,8174,Infiniti,,3573155
2705,17052,Nissan,314,751723
2706,241,Ford,83,237201
2707,4393,Mercedez-Benz,120,2069886
2708,18393,Ford,120,2090405
2709,14496,Toyota,282,2386534
2710,16050,Toyota,322,1172749
2711,11062,Daewoo,388,2687304
2712,605,Infiniti,82,3695113
2713,1158,Nissan,,2511652
2714,9332,Audi,345,816610
2715,19151,LADA,367,3173192
2716,2769,BMW,411,2097442
2717,4782,Audi,387,3607215
2718,5004,LADA,205,3546516
2719,15381,Toyota,196,2421263
2720,8985,Infiniti,373,2853214
2721,14291,Toyota,212,869838
2722,13077,Nissan,443,3256555
2723,1849,Ford,,3448210
2724,9798,KIA,477,2310770
2725,3610,Audi,390,2425237
2726,15693,Daewoo,324,815599
2727,9884,KIA,250,2790104
2728,6785,Toyota,287,1720443
2729,942,Toyota,187,3280830
2730,10043,Audi,,3658601
2731,7271,Infiniti,458,794953
2732,2672,Mercedez-Benz,385,713771
2733,5514,BMW,,2388298
2734,13943,Toyota,106,630858
2735,13641,Ford,369,715099
2736,10188,Nissan,494,1728946
2737,1462,Nissan,414,2482400
2738,3565,Subaru,382,2516620
2739,7765,BMW,206,1133745
2740,11681,BMW,468,1086511
2741,18954,Nissan,457,1838490
2742,19497,KIA,152,1530866
2743,4593,Mercedez-Benz,218,897055
2744,13463,Ford,227,2733262
2745,15335,Infiniti,,1710574
2746,8138,Subaru,119,3461801
2747,11975,LADA,450,2857157
2748,6990,Toyota,367,1711613
2749,3255,Toyota,491,3798224
2750,18304,Ford,115,1025780
2751,2573,Mercedez-Benz,390,1013003
2752,3269,Infiniti,468,213112
2753,8682,Daewoo,394,1935868
2754,9426,Ford,453,2024826
2755,14460,Audi,315,365206
2756,5627,Infiniti,239,2270464
2757,12107,Audi,355,3203072
2758,11741,Mercedez-Benz,259,1338060
2759,11301,BMW,345,3749426
2760,10168,Ford,481,2550997
2761,15588,Infiniti,,3076124
2762,3127,Audi,472,2596611
2763,10462,Daewoo,394,2646800
2764,16157,Daewoo,,1259818
2765,150,LADA,,1923283
2766,14576,Mercedez-Benz,182,1851392
2767,2305,Audi,289,774161
2768,5739,BMW,102,3315291
2769,2114,BMW,114,1192621
2770,19018,KIA,283,3330018
2771,1269,LADA,119,3877684
2772,17299,Daewoo,118,2064518
2773,2985,Infiniti,110,665856
2774,1147,Ford,,3945050
2775,3991,Ford,340,3373327
2776,5814,Toyota,446,2189991
2777,14326,LADA,331,3168069
2778,13773,Nissan,281,3279733
2779,14096,KIA,156,377107
2780,2425,Nissan,227,1551571
2781,18318,Nissan,421,2372794
2782,1350,Mercedez-Benz,186,2746474
2783,15333,Ford,261,3472929
2784,13949,Audi,415,250210
2785,7516,Nissan,115,2647910
2786,5231,Audi,325,3784436
2787,11847,BMW,151,1742969
2788,2372,Toyota,127,1958076
2789,9823,Infiniti,72,3685228
2790,9533,Audi,86,2958817
2791,18179,Subaru,432,3264315
2792,12784,KIA,463,957726
2793,17050,BMW,233,2536456
2794,4517,LADA,,993001
2795,4012,Ford,286,1259279
2796,1394,Mercedez-Benz,77,3299168
2797,14319,Daewoo,391,1518951
2798,19660,Mercedez-Benz,258,3468152
2799,19021,LADA,180,3357212
2800,10429,Nissan,459,1249298
2801,11746,Infiniti,338,3257890
2802,14205,Ford,98,3450880
2803,7589,LADA,101,485745
2804,11173,Toyota,,2180472
2805,4712,Subaru,,2385392
2806,11521,Mercedez-Benz,218,2049380
2807,11857,KIA,93,252140
2808,19734,Ford,375,3827419
2809,13361,Daewoo,296,2938088
2810,18637,Infiniti,340,2111485
2811,7375,Infiniti,459,3708974
2812,2124,Subaru,,3755024
2813,9530,Subaru,340,2881773
2814,13304,Audi,261,885759
2815,2504,Nissan,130,554572
2816,6041,Nissan,388,3831392
2817,1691,Daewoo,105,3289186
2818,5980,Mercedez-Benz,378,1138885
2819,8977,KIA,97,228878
2820,1365,Toyota,,2792073
2821,8269,Infiniti,118,2113034
2822,19940,Nissan,375,2540535
2823,4157,Subaru,90,2379547
2824,12778,Ford,297,2737894
2825,8731,Audi,465,2522106
2826,18546,BMW,100,986081
2827,14905,Mercedez-Benz,397,1530517
2828,15196,KIA,206,1023213
2829,2163,Audi,,1497273
2830,7111,Subaru,412,2445236
2831,19300,Toyota,79,3062017
2832,14225,Subaru,461,1877413
2833,15055,Mercedez-Benz,,2079225
2834,9203,KIA,376,3688816
2835,1837,LADA,394,435224
2836,15179,LADA,413,1203965
2837,10738,Ford,270,3762433
2838,18498,Ford,486,2466931
2839,5689,Daewoo,78,874525
2840,5088,LADA,426,3499352
2841,15955,Infiniti,116,3528378
2842,18366,KIA,185,3554377
2843,15415,Ford,350,3259547
2844,12459,Toyota,127,3584424
2845,8228,LADA,,1193728
2846,16216,Toyota,100,387197
2847,10939,Audi,305,857859
2848,15626,Nissan,473,908080
2849,9933,Daewoo,332,3890283
2850,9520,BMW,189,1175979
2851,6331,Audi,238,3761462
2852,9830,Ford,,2915842
2853,3684,Daewoo,,822069
2854,12108,Mercedez-Benz,166,2071561
2855,12119,Daewoo,263,654757
2856,1985,Subaru,172,2067231
2857,16295,KIA,223,820630
2858,12679,KIA,350,3505724
2859,17456,Toyota,74,2325241
2860,3281,Mercedez-Benz,344,526147
2861,17697,Subaru,,3329406
2862,5999,Toyota,354,1221314
2863,15801,Daewoo,480,560567
2864,11597,Daewoo,153,620671
2865,156,KIA,475,2966694
2866,242,Daewoo,,1344328
2867,15033,Toyota,138,935218
2868,8485,LADA,362,3743152
2869,13077,Nissan,87,2197164
2870,3302,Infiniti,124,2374909
2871,17463,LADA,253,508619
2872,3604,Nissan,392,3948626
2873,19006,LADA,466,584749
2874,7548,Mercedez-Benz,188,3215013
2875,4826,Daewoo,130,1821274
2876,8241,Infiniti,399,1455635
2877,13529,Daewoo,,972556
2878,14837,BMW,353,2976970
2879,16079,Daewoo,80,1861332
2880,9444,Audi,472,3451538
2881,4798,Infiniti,,2033654
2882,18922,LADA,385,304363
2883,1589,Nissan,,2759930
2884,17834,LADA,,3655517
2885,10183,BMW,322,3801878
2886,14545,Subaru,164,1582207
2887,500,Toyota,367,3049178
2888,9613,KIA,123,839242
2889,18954,Nissan,478,1193646
2890,10495,Subaru,316,2108688
2891,8411,Ford,292,3107105
2892,10170,Audi,,2176689
2893,15109,KIA,305,3155348
2894,7518,Mercedez-Benz,206,3529283
2895,9653,Infiniti,366,1360115
2896,17348,Subaru,275,1363379
2897,16837,LADA,,3837931
2898,7489,Ford,480,2058141
2899,18516,Infiniti,451,2625215
2900,16444,Ford,160,1826827
2901,14011,Nissan,,1639544
2902,1054,BMW,,1487975
2903,8405,Ford,313,3004858
2904,15236,Nissan,114,1965880
2905,14940,Infiniti,311,476183
2906,12018,Toyota,370,1152433
2907,13919,Ford,245,3717959
2908,16505,Ford,404,3825486
2909,12652,Daewoo,199,1201636
2910,17432,Daewoo,153,856431
2911,219,Ford,309,3364312
2912,9610,Toyota,189,574762
2913,5061,BMW,167,677546
2914,16615,KIA,392,2707091
2915,5141,Toyota,154,917957
2916,3350,Toyota,451,3560979
2917,8373,LADA,490,573035
2918,263,BMW,271,219935
2919,17846,LADA,,305228
2920,16756,Toyota,227,210058
2921,9201,KIA,193,2892826
2922,16177,Subaru,175,3181765
2923,3760,Daewoo,156,389293
2924,5101,Nissan,334,904141
2925,4157,Audi,127,3628845
2926,16667,Daewoo,70,2192934
2927,7976,LADA,184,1491594
2928,17678,Ford,93,2396568
2929,12577,Toyota,120,2980729
2930,1547,BMW,251,3598430
2931,15904,Daewoo,136,3283462
2932,15524,KIA,458,291210
2933,2508,BMW,473,1959943
2934,14564,LADA,254,592605
2935,19954,KIA,267,417682
2936,2356,Subaru,76,2169163
2937,10226,KIA,491,2953874
2938,17792,KIA,255,967151
2939,4603,Ford,370,944081
2940,5292,Subaru,372,1694786
2941,3770,KIA,122,3570750
2942,4402,Daewoo,378,653851
2943,16775,Daewoo,487,1650000
2944,18223,Subaru,340,3394982
2945,4607,Mercedez-Benz,209,1073338
2946,19809,Daewoo,238,3957390
2947,12960,KIA,449,2177507
2948,7630,Ford,303,1537283
2949,17478,Subaru,,1242603
2950,5591,BMW,91,966505
2951,1830,Nissan,227,2924898
2952,13241,Nissan,440,3355129
2953,15731,Subaru,252,3400043
2954,15997,LADA,,1536189
2955,3840,Subaru,441,3085483
2956,9552,LADA,183,295827
2957,8985,Nissan,216,2644044
2958,14484,Infiniti,239,3803386
2959,19128,Audi,375,3738543
2960,11338,BMW,121,2416042
2961,14353,Ford,472,310123
2962,11150,Subaru,239,2011374
2963,14010,Infiniti,135,3360663
2964,5983,Subaru,180,1228151
2965,7974,Ford,122,2689459
2966,8192,Audi,246,3006269
2967,12443,KIA,428,3879343
2968,5583,Audi,167,359530
2969,8238,Mercedez-Benz,463,2395768
2970,14720,Ford,,2205376
2971,5904,Ford,151,2440425
2972,10224,Mercedez-Benz,320,3701773
2973,5787,Daewoo,119,1776027
2974,1471,Daewoo,252,1144447
2975,6398,Infiniti,422,1736875
2976,18582,Ford,181,571836
2977,14797,Toyota,335,2793464
2978,7819,Mercedez-Benz,125,3955456
2979,18756,Subaru,78,917974
2980,3330,Mercedez-Benz,454,2918063
2981,9221,Infiniti,246,1228946
2982,8750,Ford,244,3157509
2983,2583,Nissan,208,3704922
2984,3446,Mercedez-Benz,403,1661229
2985,17504,Nissan,93,2549002
2986,6945,Ford,279,2518476
2987,12660,Toyota,137,1141295
2988,18506,Daewoo,82,2675337
2989,3770,Daewoo,157,218377
2990,995,LADA,463,766065
2991,13721,Audi,474,3427355
2992,11934,Mercedez-Benz,296,3456922
2993,14262,Mercedez-Benz,157,1878422
2994,19213,KIA,317,3010992
2995,6381,LADA,75,426477
2996,15298,Audi,488,1439658
2997,8215,Audi,345,1474965
2998,13742,Nissan,116,2462890
2999,6721,Subaru,439,3023748
3000,14103,Daewoo,346,1024882
3001,10586,Audi,478,2661188
3002,9612,Daewoo,119,3440342
3003,13400,Mercedez-Benz,471,3962459
3004,7711,Mercedez-Benz,256,2218934
3005,10715,KIA,418,3167512
3006,16622,Subaru,182,3719418
3007,19478,LADA,263,548023
3008,4591,Daewoo,344,1727014
3009,12195,Mercedez-Benz,131,2060055
3010,15464,Mercedez-Benz,181,2310327
3011,9433,Toyota,169,2703158
3012,9541,KIA,275,472202
3013,4132,Mercedez-Benz,,3715986
3014,13640,Subaru,496,1702251
3015,1358,Toyota,113,1180193
3016,16313,Mercedez-Benz,193,1058511
3017,9066,LADA,436,1994578
3018,2320,Daewoo,245,3237335
3019,14928,LADA,70,3187357
3020,5674,Daewoo,216,3768603
3021,4428,Toyota,85,3297192
3022,1371,LADA,358,3343515
3023,19104,Audi,350,3426158
3024,10105,Infiniti,148,2488386
3025,17299,KIA,213,361983
3026,1005,LADA,408,662650
3027,17335,Infiniti,202,2973873
3028,10702,Audi,192,3850685
3029,3343,Infiniti,366,1370531
3030,16339,LADA,273,1327621
3031,10806,Infiniti,430,1070499
3032,7893,Nissan,92,1982383
3033,8201,Toyota,196,3270304
3034,17656,Audi,179,3738348
3035,9358,Infiniti,470,3588180
3036,5959,Subaru,165,810981
3037,13457,Audi,488,1375092
3038,8484,KIA,494,1659572
3039,5787,Mercedez-Benz,165,3634364
3040,15312,BMW,251,1310244
3041,775,KIA,128,542561
3042,10487,KIA,256,290220
3043,18126,Audi,78,3611321
3044,5551,Infiniti,76,1175053
3045,8716,Mercedez-Benz,155,1527960
3046,11947,Audi,136,1934215
3047,6949,Mercedez-Benz,145,1361193
3048,2994,Subaru,310,250003
3049,10052,Toyota,459,1077198
3050,1854,Ford,478,3042612
3051,7663,Infiniti,,3860578
3052,17727,Ford,139,2894306
3053,1384,Infiniti,286,268612
3054,8223,Toyota,137,1211324
3055,43,BMW,188,2225259
3056,12950,Toyota,311,2160837
3057,7579,BMW,,602241
3058,16008,KIA,182,3896315
3059,6065,KIA,409,875270
3060,5579,Mercedez-Benz,,1418417
3061,5672,LADA,,1513425
3062,1980,KIA,,1470832
3063,1396,Audi,458,1603058
3064,5119,Daewoo,388,1867178
3065,9515,BMW,,3993415
3066,18256,Subaru,445,3623802
3067,12071,Subaru,94,370807
3068,3274,Daewoo,475,938724
3069,4226,BMW,169,1318549
3070,7002,Daewoo,350,1726051
3071,8194,Daewoo,354,1441413
3072,4880,Nissan,318,1432953
3073,5956,Mercedez-Benz,293,1107626
3074,2780,Infiniti,243,1791111
3075,18644,LADA,180,2599290
3076,19706,Nissan,206,3571050
3077,8732,Daewoo,482,3722511
3078,15222,Mercedez-Benz,470,2848339
3079,10221,LADA,205,3794409
3080,9515,Audi,219,3990538
3081,9889,Subaru,190,2468929
3082,16338,Infiniti,,3239261
3083,8322,Daewoo,467,2300911
3084,11427,Toyota,266,2031924
3085,12887,Subaru,320,445360
3086,15418,Daewoo,88,461339
3087,13958,Nissan,,3628049
3088,17534,Audi,447,3573280
3089,16870,BMW,292,3530493
3090,19077,Mercedez-Benz,274,2328739
3091,12556,Ford,152,3277349
3092,9507,Ford,241,3927242
3093,10958,Audi,325,2453126
3094,7814,Nissan,93,547168
3095,5625,LADA,,2350073
3096,7135,Toyota,258,759672
3097,4462,Ford,98,930172
3098,9902,Nissan,439,3035283
3099,3051,Infiniti,125,2467440
3100,16666,Infiniti,322,327247
3101,8928,LADA,414,221880
3102,11885,Toyota,251,372547
3103,664,Mercedez-Benz,326,1674320
3104,12479,Daewoo,145,1311100
3105,7595,Toyota,233,1656792
3106,11104,KIA,163,1191163
3107,4296,Toyota,431,3101978
3108,12906,Nissan,226,2992618
3109,5051,Nissan,361,867237
3110,1227,Daewoo,344,3025045
3111,8076,Toyota,,3938656
3112,3851,KIA,352,263216
3113,108,Daewoo,,2730591
3114,14568,Daewoo,397,1450185
3115,18122,Daewoo,382,884038
3116,10408,LADA,,2063081
3117,6785,KIA,108,1229036
3118,17405,LADA,174,3122818
3119,14848,BMW,177,734204
3120,10236,Ford,339,1142035
3121,16804,Audi,484,674121
3122,1951,KIA,,357899
3123,5434,Ford,316,1676755
3124,2970,Nissan,275,3438545
3125,5484,Toyota,287,2371876
3126,11607,Nissan,147,1535321
3127,19460,BMW,125,1287314
3128,3203,Mercedez-Benz,331,3262719
3129,7037,Nissan,326,3463845
3130,3911,Nissan,139,3178769
3131,14143,Daewoo,,669690
3132,8590,BMW,,1572857
3133,18821,Audi,360,3133914
3134,12492,Subaru,418,3068167
3135,3585,Nissan,301,800786
3136,16265,KIA,224,300483
3137,17527,Ford,281,2476304
3138,17942,Nissan,165,1286334
3139,14017,KIA,149,2079472
3140,11042,LADA,463,3117678
3141,2548,KIA,117,3987457
3142,238,Nissan,237,3894658
3143,1805,KIA,234,383676
3144,8670,LADA,116,1958539
3145,11644,LADA,426,515175
3146,18964,Mercedez-Benz,313,3409262
3147,16751,Nissan,380,1746546
3148,6996,Ford,,3401108
3149,18950,Ford,157,3658419
3150,1390,Ford,395,2710264
3151,13020,LADA,131,1129912
3152,15404,Subaru,485,2777886
3153,7260,Daewoo,428,449329
3154,19323,Daewoo,328,2460442
3155,13021,Audi,,2747562
3156,17102,BMW,424,3272092
3157,7462,LADA,397,3543581
3158,7073,Daewoo,292,1537524
3159,5090,BMW,,1121672
3160,6044,BMW,121,2138320
3161,9013,KIA,,643077
3162,7211,Nissan,191,1479341
3163,4773,Ford,150,916350
3164,317,Ford,431,3315542
3165,3060,BMW,327,3631406
3166,3578,Infiniti,431,611393
3167,9302,Ford,328,2730200
3168,18760,Audi,353,459486
3169,11168,LADA,438,619636
3170,14812,Nissan,113,2134317
3171,3162,BMW,85,1463822
3172,3967,Toyota,204,1638325
3173,11741,KIA,238,854696
3174,17601,Infiniti,,589862
3175,16465,Daewoo,463,431823
3176,5894,Subaru,474,519304
3177,10625,Ford,,451465
3178,17504,KIA,463,3353894
3179,9930,Nissan,221,2876029
3180,6994,LADA,88,1949983
3181,17450,Daewoo,92,3351990
3182,16874,Nissan,360,3947740
3183,12723,Daewoo,456,3346712
3184,19606,KIA,112,3499852
3185,18466,KIA,324,3204785
3186,736,Toyota,284,387360
3187,15391,Ford,432,1574448
3188,16998,Infiniti,433,778190
3189,5461,Daewoo,132,2397357
3190,4057,Subaru,471,2999176
3191,8430,BMW,376,552353
3192,19829,LADA,,1193804
3193,9371,Audi,297,3183036
3194,1094,Mercedez-Benz,187,1836960
3195,14822,Subaru,100,3366233
3196,2637,Audi,163,3628908
3197,9745,Ford,188,3260983
3198,19048,Mercedez-Benz,490,2626187
3199,2573,Subaru,352,841445
3200,13732,Audi,410,2830999
3201,10056,Subaru,419,2493481
3202,404,BMW,132,2635954
3203,14653,Subaru,336,440307
3204,10252,Nissan,457,597501
3205,14282,Infiniti,,1356544
3206,11075,LADA,276,3118214
3207,12090,Daewoo,133,3038249
3208,14262,KIA,97,566370
3209,10063,Daewoo,236,2210783
3210,3603,Audi,197,2339076
3211,3142,Nissan,188,2801353
3212,17385,BMW,106,1864927
3213,13529,KIA,234,3200587
3214,18992,LADA,284,3388577
3215,9165,Subaru,246,782939
3216,19192,Toyota,117,3947816
3217,15059,Mercedez-Benz,499,1965841
3218,7214,KIA,204,928016
3219,19865,Toyota,427,556225
3220,17834,Ford,276,3420590
3221,15260,BMW,200,377516
3222,2669,Infiniti,421,3043494
3223,10176,LADA,201,220651
3224,5000,Audi,285,3804185
3225,11664,LADA,,1145944
3226,12024,Mercedez-Benz,,2509839
3227,11442,Toyota,118,2128129
3228,2118,Toyota,449,597313
3229,15021,BMW,323,1073545
3230,10202,Nissan,285,2377343
3231,9862,Infiniti,110,3450090
3232,11642,Audi,334,3062687
3233,1827,Nissan,396,467631
3234,13742,LADA,424,604549
3235,17305,Subaru,385,2088951
3236,14522,KIA,458,3722795
3237,12185,Audi,293,3310791
3238,13978,KIA,379,3085146
3239,644,Nissan,210,2052295
3240,2211,Toyota,247,3119021
3241,14489,Nissan,110,1587575
3242,16540,KIA,336,3401394
3243,10112,Infiniti,247,1413705
3244,14788,Toyota,,2312419
3245,5560,Mercedez-Benz,342,1990543
3246,17699,Audi,298,2865416
3247,17029,BMW,473,3129738
3248,6591,LADA,473,1417607
3249,17481,Nissan,397,1936705
3250,19221,KIA,437,1971581
3251,3912,Audi,450,2013322
3252,19524,Ford,333,2842730
3253,5050,Toyota,177,3161810
3254,5232,Daewoo,95,1530998
3255,9456,LADA,451,2817025
3256,18050,Subaru,403,3947215
3257,17284,Toyota,439,1030050
3258,7051,Daewoo,273,769019
3259,4929,Ford,430,3060093
3260,8801,Subaru,231,2498488
3261,5229,KIA,213,422144
3262,6965,Nissan,290,1756382
3263,4721,KIA,,769185
3264,10102,Audi,256,2308798
3265,11940,Toyota,115,2598901
3266,2940,Subaru,478,3693951
3267,8086,Ford,297,1813048
3268,17820,BMW,,3035082
3269,1374,Audi,213,3972217
3270,5024,Subaru,351,891667
3271,5177,LADA,,2370481
3272,17651,KIA,364,1926326
3273,1135,BMW,,626829
3274,7005,Infiniti,213,2582936
3275,16450,Toyota,154,1925666
3276,7384,BMW,131,1415263
3277,14530,Mercedez-Benz,134,2554504
3278,11620,LADA,250,3920784
3279,17440,Infiniti,178,2156546
3280,19011,LADA,250,1663132
3281,6695,LADA,70,1550154
3282,5900,Nissan,356,2077197
3283,13681,Mercedez-Benz,286,1170359
3284,16771,LADA,429,3964272
3285,13812,BMW,107,3506967
3286,1955,LADA,301,3348076
3287,383,Infiniti,120,2690669
3288,2530,Mercedez-Benz,111,1536477
3289,18155,BMW,376,1977257
3290,11472,BMW,444,1757120
3291,1035,Mercedez-Benz,180,1501802
3292,3209,Audi,403,1531130
3293,13220,BMW,127,730834
3294,13244,Ford,495,2801786
3295,4349,Mercedez-Benz,122,834472
3296,19336,Mercedez-Benz,,3585033
3297,4099,Nissan,367,2121743
3298,699,Subaru,434,986366
3299,6275,KIA,,1239610
3300,18125,Toyota,87,2052142
3301,16461,Daewoo,485,951214
3302,3735,BMW,317,2532551
3303,6409,Ford,277,2543267
3304,3508,BMW,349,3562193
3305,18896,Toyota,,2062276
3306,11398,Ford,145,2277544
3307,7675,Nissan,464,1148836
3308,8606,LADA,96,1014535
3309,3404,Nissan,390,3390666
3310,12126,Infiniti,295,3296815
3311,15675,Audi,282,2820192
3312,17766,LADA,,2774403
3313,2116,KIA,465,3222858
3314,17200,BMW,353,1295054
3315,7311,Mercedez-Benz,486,3455885
3316,19240,BMW,93,2089845
3317,18725,LADA,,974358
3318,16875,KIA,379,3565296
3319,16116,Daewoo,249,3765177
3320,9739,Audi,395,503155
3321,7321,Daewoo,,1650130
3322,6106,BMW,420,1659402
3323,5938,LADA,441,1294740
3324,15828,Ford,218,2230884
3325,15152,Infiniti,332,3209261
3326,751,Daewoo,315,3883158
3327,4764,Audi,72,3456339
3328,18862,Audi,,3520768
3329,2755,KIA,110,1071919
3330,2151,BMW,377,3350157
3331,3780,Ford,150,1593187
3332,774,KIA,126,1807199
3333,9511,Daewoo,389,2361273
3334,2086,Mercedez-Benz,184,2694796
3335,9011,Daewoo,,1084336
3336,7334,LADA,73,1118104
3337,5525,Ford,451,2829675
3338,15045,Subaru,372,3914826
3339,206,BMW,435,1880127
3340,19435,Audi,321,1249099
3341,3537,KIA,172,348255
3342,2809,Nissan,317,3126668
3343,8484,Nissan,188,2596522
3344,2597,Ford,,1034055
3345,5626,Audi,84,2755337
3346,15433,Ford,266,2200359
3347,19560,LADA,,1386402
3348,14593,Infiniti,345,2926907
3349,324,BMW,240,2231083
3350,19506,Audi,216,2091378
